kind_to	source_to	key_to	relation_kind	kind_from	source_from	key_from	time_source
instance	rumorgb	009894960	hasItem	item	rumorgb	009894960	2019-12-17 12:00:00
instance	rumorgb	009895169	hasItem	item	rumorgb	009895169	2019-12-17 12:00:00
instance	rumorgb	009895203	hasItem	item	rumorgb	009895203	2019-12-17 12:00:00
instance	rumorgb	009895551	hasItem	item	rumorgb	009895551	2019-12-17 12:00:00
instance	rumorgb	009895621	hasItem	item	rumorgb	009895621	2019-12-17 12:00:00
instance	rumorgb	009895719	hasItem	item	rumorgb	009895719	2019-12-17 12:00:00
instance	rumorgb	009896067	hasItem	item	rumorgb	009896067	2019-12-17 12:00:00
instance	rumorgb	009896104	hasItem	item	rumorgb	009896104	2019-12-17 12:00:00
instance	rumorgb	009896131	hasItem	item	rumorgb	009896131	2019-12-17 12:00:00
instance	rumorgb	009896729	hasItem	item	rumorgb	009896729	2019-12-17 12:00:00
instance	rumorgb	009896768	hasItem	item	rumorgb	009896768	2019-12-17 12:00:00
instance	rumorgb	009897479	hasItem	item	rumorgb	009897479	2019-12-17 12:00:00
instance	rumorgb	009897599	hasItem	item	rumorgb	009897599	2019-12-17 12:00:00
instance	rumorgb	009897671	hasItem	item	rumorgb	009897671	2019-12-17 12:00:00
instance	rumorgb	009897693	hasItem	item	rumorgb	009897693	2019-12-17 12:00:00
instance	rumorgb	009897742	hasItem	item	rumorgb	009897742	2019-12-17 12:00:00
instance	rumorgb	009897863	hasItem	item	rumorgb	009897863	2019-12-17 12:00:00
instance	rumorgb	009898013	hasItem	item	rumorgb	009898013	2019-12-17 12:00:00
instance	rumorgb	009898234	hasItem	item	rumorgb	009898234	2019-12-17 12:00:00
instance	rumorgb	009898260	hasItem	item	rumorgb	009898260	2019-12-17 12:00:00
instance	rumorgb	009898309	hasItem	item	rumorgb	009898309	2019-12-17 12:00:00
instance	rumorgb	009899532	hasItem	item	rumorgb	009899532	2019-12-17 12:00:00
instance	rumorgb	009900715	hasItem	item	rumorgb	009900715	2019-12-17 12:00:00
instance	rumorgb	009900721	hasItem	item	rumorgb	009900721	2019-12-17 12:00:00
instance	rumorgb	009900739	hasItem	item	rumorgb	009900739	2019-12-17 12:00:00
instance	rumorgb	009901589	hasItem	item	rumorgb	009901589	2019-12-17 12:00:00
instance	rumorgb	009901667	hasItem	item	rumorgb	009901667	2019-12-17 12:00:00
instance	rumorgb	009901699	hasItem	item	rumorgb	009901699	2019-12-17 12:00:00
instance	rumorgb	009901793	hasItem	item	rumorgb	009901793	2019-12-17 12:00:00
instance	rumorgb	009901865	hasItem	item	rumorgb	009901865	2019-12-17 12:00:00
instance	rumorgb	009902604	hasItem	item	rumorgb	009902604	2019-12-17 12:00:00
instance	rumorgb	009902645	hasItem	item	rumorgb	009902645	2019-12-17 12:00:00
instance	rumorgb	009902668	hasItem	item	rumorgb	009902668	2019-12-17 12:00:00
instance	rumorgb	009902847	hasItem	item	rumorgb	009902847	2019-12-17 12:00:00
instance	rumorgb	009902995	hasItem	item	rumorgb	009902995	2019-12-17 12:00:00
instance	rumorgb	009903012	hasItem	item	rumorgb	009903012	2019-12-17 12:00:00
instance	rumorgb	009903045	hasItem	item	rumorgb	009903045	2019-12-17 12:00:00
instance	rumorgb	009903078	hasItem	item	rumorgb	009903078	2019-12-17 12:00:00
instance	rumorgb	009903120	hasItem	item	rumorgb	009903120	2019-12-17 12:00:00
instance	rumorgb	009903147	hasItem	item	rumorgb	009903147	2019-12-17 12:00:00
instance	rumorgb	009903173	hasItem	item	rumorgb	009903173	2019-12-17 12:00:00
instance	rumorgb	009903525	hasItem	item	rumorgb	009903525	2019-12-17 12:00:00
instance	rumorgb	009903584	hasItem	item	rumorgb	009903584	2019-12-17 12:00:00
instance	rumorgb	009903633	hasItem	item	rumorgb	009903633	2019-12-17 12:00:00
instance	rumorgb	009903665	hasItem	item	rumorgb	009903665	2019-12-17 12:00:00
instance	rumorgb	009903681	hasItem	item	rumorgb	009903681	2019-12-17 12:00:00
instance	rumorgb	009913024	hasItem	item	rumorgb	009913024	2019-12-17 12:00:00
instance	rumorgb	009913101	hasItem	item	rumorgb	009913101	2019-12-17 12:00:00
instance	rumorgb	009913164	hasItem	item	rumorgb	009913164	2019-12-17 12:00:00
instance	rumorgb	009913227	hasItem	item	rumorgb	009913227	2019-12-17 12:00:00
instance	rumorgb	009913247	hasItem	item	rumorgb	009913247	2019-12-17 12:00:00
instance	rumorgb	009913272	hasItem	item	rumorgb	009913272	2019-12-17 12:00:00
instance	rumorgb	009913303	hasItem	item	rumorgb	009913303	2019-12-17 12:00:00
instance	rumorgb	009913436	hasItem	item	rumorgb	009913436	2019-12-17 12:00:00
instance	rumorgb	009913502	hasItem	item	rumorgb	009913502	2019-12-17 12:00:00
instance	rumorgb	009913567	hasItem	item	rumorgb	009913567	2019-12-17 12:00:00
instance	rumorgb	009913683	hasItem	item	rumorgb	009913683	2019-12-17 12:00:00
instance	rumorgb	009916749	hasItem	item	rumorgb	009916749	2019-12-17 12:00:00
instance	rumorgb	009916758	hasItem	item	rumorgb	009916758	2019-12-17 12:00:00
instance	rumorgb	009916768	hasItem	item	rumorgb	009916768	2019-12-17 12:00:00
instance	rumorgb	009916777	hasItem	item	rumorgb	009916777	2019-12-17 12:00:00
instance	rumorgb	009916800	hasItem	item	rumorgb	009916800	2019-12-17 12:00:00
instance	rumorgb	009916817	hasItem	item	rumorgb	009916817	2019-12-17 12:00:00
instance	rumorgb	009916851	hasItem	item	rumorgb	009916851	2019-12-17 12:00:00
instance	rumorgb	009918546	hasItem	item	rumorgb	009918546	2019-12-17 12:00:00
instance	rumorgb	009918630	hasItem	item	rumorgb	009918630	2019-12-17 12:00:00
instance	rumorgb	009918697	hasItem	item	rumorgb	009918697	2019-12-17 12:00:00
instance	rumorgb	009918785	hasItem	item	rumorgb	009918785	2019-12-17 12:00:00
instance	rumorgb	009918811	hasItem	item	rumorgb	009918811	2019-12-17 12:00:00
instance	rumorgb	009918858	hasItem	item	rumorgb	009918858	2019-12-17 12:00:00
instance	rumorgb	009919041	hasItem	item	rumorgb	009919041	2019-12-17 12:00:00
instance	rumorgb	009919093	hasItem	item	rumorgb	009919093	2019-12-17 12:00:00
instance	rumorgb	009919148	hasItem	item	rumorgb	009919148	2019-12-17 12:00:00
instance	rumorgb	009919230	hasItem	item	rumorgb	009919230	2019-12-17 12:00:00
instance	rumorgb	009919825	hasItem	item	rumorgb	009919825	2019-12-17 12:00:00
instance	rumorgb	009919851	hasItem	item	rumorgb	009919851	2019-12-17 12:00:00
instance	rumorgb	009920035	hasItem	item	rumorgb	009920035	2019-12-17 12:00:00
instance	rumorgb	009920652	hasItem	item	rumorgb	009920652	2019-12-17 12:00:00
instance	rumorgb	009920849	hasItem	item	rumorgb	009920849	2019-12-17 12:00:00
instance	rumorgb	009920885	hasItem	item	rumorgb	009920885	2019-12-17 12:00:00
instance	rumorgb	009920900	hasItem	item	rumorgb	009920900	2019-12-17 12:00:00
instance	rumorgb	009920911	hasItem	item	rumorgb	009920911	2019-12-17 12:00:00
instance	rumorgb	009920934	hasItem	item	rumorgb	009920934	2019-12-17 12:00:00
instance	rumorgb	009920957	hasItem	item	rumorgb	009920957	2019-12-17 12:00:00
instance	rumorgb	009920972	hasItem	item	rumorgb	009920972	2019-12-17 12:00:00
instance	rumorgb	009922925	hasItem	item	rumorgb	009922925	2019-12-17 12:00:00
instance	rumorgb	009922964	hasItem	item	rumorgb	009922964	2019-12-17 12:00:00
instance	rumorgb	009923011	hasItem	item	rumorgb	009923011	2019-12-17 12:00:00
instance	rumorgb	009923055	hasItem	item	rumorgb	009923055	2019-12-17 12:00:00
instance	rumorgb	009923092	hasItem	item	rumorgb	009923092	2019-12-17 12:00:00
instance	rumorgb	009923119	hasItem	item	rumorgb	009923119	2019-12-17 12:00:00
instance	rumorgb	009923138	hasItem	item	rumorgb	009923138	2019-12-17 12:00:00
instance	rumorgb	009923165	hasItem	item	rumorgb	009923165	2019-12-17 12:00:00
instance	rumorgb	009923357	hasItem	item	rumorgb	009923357	2019-12-17 12:00:00
instance	rumorgb	009923372	hasItem	item	rumorgb	009923372	2019-12-17 12:00:00
instance	rumorgb	009923390	hasItem	item	rumorgb	009923390	2019-12-17 12:00:00
instance	rumorgb	009923423	hasItem	item	rumorgb	009923423	2019-12-17 12:00:00
instance	rumorgb	009923446	hasItem	item	rumorgb	009923446	2019-12-17 12:00:00
instance	rumorgb	009923995	hasItem	item	rumorgb	009923995	2019-12-17 12:00:00
instance	rumorgb	009924040	hasItem	item	rumorgb	009924040	2019-12-17 12:00:00
instance	rumorgb	009924129	hasItem	item	rumorgb	009924129	2019-12-17 12:00:00
instance	rumorgb	009924152	hasItem	item	rumorgb	009924152	2019-12-17 12:00:00
instance	rumorgb	009924159	hasItem	item	rumorgb	009924159	2019-12-17 12:00:00
instance	rumorgb	009924185	hasItem	item	rumorgb	009924185	2019-12-17 12:00:00
instance	rumorgb	009924200	hasItem	item	rumorgb	009924200	2019-12-17 12:00:00
instance	rumorgb	009924226	hasItem	item	rumorgb	009924226	2019-12-17 12:00:00
instance	rumorgb	009924337	hasItem	item	rumorgb	009924337	2019-12-17 12:00:00
instance	rumorgb	009924370	hasItem	item	rumorgb	009924370	2019-12-17 12:00:00
instance	rumorgb	009924404	hasItem	item	rumorgb	009924404	2019-12-17 12:00:00
instance	rumorgb	009924451	hasItem	item	rumorgb	009924451	2019-12-17 12:00:00
instance	rumorgb	009924478	hasItem	item	rumorgb	009924478	2019-12-17 12:00:00
instance	rumorgb	009924521	hasItem	item	rumorgb	009924521	2019-12-17 12:00:00
instance	rumorgb	009924624	hasItem	item	rumorgb	009924624	2019-12-17 12:00:00
instance	rumorgb	009924692	hasItem	item	rumorgb	009924692	2019-12-17 12:00:00
instance	rumorgb	009924726	hasItem	item	rumorgb	009924726	2019-12-17 12:00:00
instance	rumorgb	009924762	hasItem	item	rumorgb	009924762	2019-12-17 12:00:00
instance	rumorgb	009925101	hasItem	item	rumorgb	009925101	2019-12-17 12:00:00
instance	rumorgb	009925215	hasItem	item	rumorgb	009925215	2019-12-17 12:00:00
instance	rumorgb	009925218	hasItem	item	rumorgb	009925218	2019-12-17 12:00:00
instance	rumorgb	009925223	hasItem	item	rumorgb	009925223	2019-12-17 12:00:00
instance	rumorgb	009925816	hasItem	item	rumorgb	009925816	2019-12-17 12:00:00
instance	rumorgb	009925859	hasItem	item	rumorgb	009925859	2019-12-17 12:00:00
instance	rumorgb	009926007	hasItem	item	rumorgb	009926007	2019-12-17 12:00:00
instance	rumorgb	009926442	hasItem	item	rumorgb	009926442	2019-12-17 12:00:00
instance	rumorgb	009926472	hasItem	item	rumorgb	009926472	2019-12-17 12:00:00
instance	rumorgb	009926480	hasItem	item	rumorgb	009926480	2019-12-17 12:00:00
instance	rumorgb	009926497	hasItem	item	rumorgb	009926497	2019-12-17 12:00:00
instance	rumorgb	009926521	hasItem	item	rumorgb	009926521	2019-12-17 12:00:00
instance	rumorgb	009926539	hasItem	item	rumorgb	009926539	2019-12-17 12:00:00
instance	rumorgb	009926541	hasItem	item	rumorgb	009926541	2019-12-17 12:00:00
instance	rumorgb	009926544	hasItem	item	rumorgb	009926544	2019-12-17 12:00:00
instance	rumorgb	009926547	hasItem	item	rumorgb	009926547	2019-12-17 12:00:00
instance	rumorgb	009926548	hasItem	item	rumorgb	009926548	2019-12-17 12:00:00
instance	rumorgb	009927711	hasItem	item	rumorgb	009927711	2019-12-17 12:00:00
instance	rumorgb	009927843	hasItem	item	rumorgb	009927843	2019-12-17 12:00:00
instance	rumorgb	009927875	hasItem	item	rumorgb	009927875	2019-12-17 12:00:00
instance	rumorgb	009928447	hasItem	item	rumorgb	009928447	2019-12-17 12:00:00
instance	rumorgb	009928519	hasItem	item	rumorgb	009928519	2019-12-17 12:00:00
instance	rumorgb	009928535	hasItem	item	rumorgb	009928535	2019-12-17 12:00:00
instance	rumorgb	009928611	hasItem	item	rumorgb	009928611	2019-12-17 12:00:00
instance	rumorgb	009928885	hasItem	item	rumorgb	009928885	2019-12-17 12:00:00
instance	rumorgb	009929169	hasItem	item	rumorgb	009929169	2019-12-17 12:00:00
instance	rumorgb	009929203	hasItem	item	rumorgb	009929203	2019-12-17 12:00:00
instance	rumorgb	009929218	hasItem	item	rumorgb	009929218	2019-12-17 12:00:00
instance	rumorgb	009929258	hasItem	item	rumorgb	009929258	2019-12-17 12:00:00
instance	rumorgb	009929315	hasItem	item	rumorgb	009929315	2019-12-17 12:00:00
instance	rumorgb	009929332	hasItem	item	rumorgb	009929332	2019-12-17 12:00:00
instance	rumorgb	009929463	hasItem	item	rumorgb	009929463	2019-12-17 12:00:00
instance	rumorgb	009929907	hasItem	item	rumorgb	009929907	2019-12-17 12:00:00
instance	rumorgb	009930018	hasItem	item	rumorgb	009930018	2019-12-17 12:00:00
instance	rumorgb	009930133	hasItem	item	rumorgb	009930133	2019-12-17 12:00:00
instance	rumorgb	009930244	hasItem	item	rumorgb	009930244	2019-12-17 12:00:00
instance	rumorgb	009930395	hasItem	item	rumorgb	009930395	2019-12-17 12:00:00
instance	rumorgb	009931382	hasItem	item	rumorgb	009931382	2019-12-17 12:00:00
instance	rumorgb	009931512	hasItem	item	rumorgb	009931512	2019-12-17 12:00:00
instance	rumorgb	009931589	hasItem	item	rumorgb	009931589	2019-12-17 12:00:00
instance	rumorgb	009931600	hasItem	item	rumorgb	009931600	2019-12-17 12:00:00
instance	rumorgb	009931627	hasItem	item	rumorgb	009931627	2019-12-17 12:00:00
instance	rumorgb	009933643	hasItem	item	rumorgb	009933643	2019-12-17 12:00:00
instance	rumorgb	009933708	hasItem	item	rumorgb	009933708	2019-12-17 12:00:00
instance	rumorgb	009933885	hasItem	item	rumorgb	009933885	2019-12-17 12:00:00
instance	rumorgb	009933909	hasItem	item	rumorgb	009933909	2019-12-17 12:00:00
instance	rumorgb	009933949	hasItem	item	rumorgb	009933949	2019-12-17 12:00:00
instance	rumorgb	009933955	hasItem	item	rumorgb	009933955	2019-12-17 12:00:00
instance	rumorgb	009934007	hasItem	item	rumorgb	009934007	2019-12-17 12:00:00
instance	rumorgb	009934041	hasItem	item	rumorgb	009934041	2019-12-17 12:00:00
instance	rumorgb	009934072	hasItem	item	rumorgb	009934072	2019-12-17 12:00:00
instance	rumorgb	009934173	hasItem	item	rumorgb	009934173	2019-12-17 12:00:00
instance	rumorgb	009934350	hasItem	item	rumorgb	009934350	2019-12-17 12:00:00
instance	rumorgb	009934402	hasItem	item	rumorgb	009934402	2019-12-17 12:00:00
instance	rumorgb	009934431	hasItem	item	rumorgb	009934431	2019-12-17 12:00:00
instance	rumorgb	009934438	hasItem	item	rumorgb	009934438	2019-12-17 12:00:00
instance	rumorgb	009934450	hasItem	item	rumorgb	009934450	2019-12-17 12:00:00
instance	rumorgb	009934481	hasItem	item	rumorgb	009934481	2019-12-17 12:00:00
instance	rumorgb	009934602	hasItem	item	rumorgb	009934602	2019-12-17 12:00:00
instance	rumorgb	009934622	hasItem	item	rumorgb	009934622	2019-12-17 12:00:00
instance	rumorgb	009934690	hasItem	item	rumorgb	009934690	2019-12-17 12:00:00
instance	rumorgb	009934748	hasItem	item	rumorgb	009934748	2019-12-17 12:00:00
instance	rumorgb	009935050	hasItem	item	rumorgb	009935050	2019-12-17 12:00:00
instance	rumorgb	009935132	hasItem	item	rumorgb	009935132	2019-12-17 12:00:00
instance	rumorgb	009935179	hasItem	item	rumorgb	009935179	2019-12-17 12:00:00
instance	rumorgb	009935238	hasItem	item	rumorgb	009935238	2019-12-17 12:00:00
instance	rumorgb	009935240	hasItem	item	rumorgb	009935240	2019-12-17 12:00:00
instance	rumorgb	009935339	hasItem	item	rumorgb	009935339	2019-12-17 12:00:00
instance	rumorgb	009935456	hasItem	item	rumorgb	009935456	2019-12-17 12:00:00
instance	rumorgb	009935515	hasItem	item	rumorgb	009935515	2019-12-17 12:00:00
instance	rumorgb	009935568	hasItem	item	rumorgb	009935568	2019-12-17 12:00:00
instance	rumorgb	009935586	hasItem	item	rumorgb	009935586	2019-12-17 12:00:00
instance	rumorgb	009935633	hasItem	item	rumorgb	009935633	2019-12-17 12:00:00
instance	rumorgb	009935672	hasItem	item	rumorgb	009935672	2019-12-17 12:00:00
instance	rumorgb	009935692	hasItem	item	rumorgb	009935692	2019-12-17 12:00:00
instance	rumorgb	009935693	hasItem	item	rumorgb	009935693	2019-12-17 12:00:00
instance	rumorgb	009935700	hasItem	item	rumorgb	009935700	2019-12-17 12:00:00
instance	rumorgb	009935936	hasItem	item	rumorgb	009935936	2019-12-17 12:00:00
instance	rumorgb	009935960	hasItem	item	rumorgb	009935960	2019-12-17 12:00:00
instance	rumorgb	009936178	hasItem	item	rumorgb	009936178	2019-12-17 12:00:00
instance	rumorgb	009936200	hasItem	item	rumorgb	009936200	2019-12-17 12:00:00
instance	rumorgb	009936213	hasItem	item	rumorgb	009936213	2019-12-17 12:00:00
instance	rumorgb	009936216	hasItem	item	rumorgb	009936216	2019-12-17 12:00:00
instance	rumorgb	009936225	hasItem	item	rumorgb	009936225	2019-12-17 12:00:00
instance	rumorgb	009936542	hasItem	item	rumorgb	009936542	2019-12-17 12:00:00
instance	rumorgb	009936564	hasItem	item	rumorgb	009936564	2019-12-17 12:00:00
instance	rumorgb	009936607	hasItem	item	rumorgb	009936607	2019-12-17 12:00:00
instance	rumorgb	009936623	hasItem	item	rumorgb	009936623	2019-12-17 12:00:00
instance	rumorgb	009936751	hasItem	item	rumorgb	009936751	2019-12-17 12:00:00
instance	rumorgb	009936800	hasItem	item	rumorgb	009936800	2019-12-17 12:00:00
instance	rumorgb	009936920	hasItem	item	rumorgb	009936920	2019-12-17 12:00:00
instance	rumorgb	009936981	hasItem	item	rumorgb	009936981	2019-12-17 12:00:00
instance	rumorgb	009937278	hasItem	item	rumorgb	009937278	2019-12-17 12:00:00
instance	rumorgb	009937305	hasItem	item	rumorgb	009937305	2019-12-17 12:00:00
instance	rumorgb	009937472	hasItem	item	rumorgb	009937472	2019-12-17 12:00:00
instance	rumorgb	009937644	hasItem	item	rumorgb	009937644	2019-12-17 12:00:00
instance	rumorgb	009937681	hasItem	item	rumorgb	009937681	2019-12-17 12:00:00
instance	rumorgb	009937833	hasItem	item	rumorgb	009937833	2019-12-17 12:00:00
instance	rumorgb	009938139	hasItem	item	rumorgb	009938139	2019-12-17 12:00:00
instance	rumorgb	009938179	hasItem	item	rumorgb	009938179	2019-12-17 12:00:00
instance	rumorgb	009938238	hasItem	item	rumorgb	009938238	2019-12-17 12:00:00
instance	rumorgb	009938266	hasItem	item	rumorgb	009938266	2019-12-17 12:00:00
instance	rumorgb	009938380	hasItem	item	rumorgb	009938380	2019-12-17 12:00:00
instance	rumorgb	009938388	hasItem	item	rumorgb	009938388	2019-12-17 12:00:00
instance	rumorgb	009938389	hasItem	item	rumorgb	009938389	2019-12-17 12:00:00
instance	rumorgb	009938445	hasItem	item	rumorgb	009938445	2019-12-17 12:00:00
instance	rumorgb	009938462	hasItem	item	rumorgb	009938462	2019-12-17 12:00:00
instance	rumorgb	009938685	hasItem	item	rumorgb	009938685	2019-12-17 12:00:00
instance	rumorgb	009938714	hasItem	item	rumorgb	009938714	2019-12-17 12:00:00
instance	rumorgb	009938742	hasItem	item	rumorgb	009938742	2019-12-17 12:00:00
instance	rumorgb	009938935	hasItem	item	rumorgb	009938935	2019-12-17 12:00:00
instance	rumorgb	009939116	hasItem	item	rumorgb	009939116	2019-12-17 12:00:00
instance	rumorgb	009939163	hasItem	item	rumorgb	009939163	2019-12-17 12:00:00
instance	rumorgb	009939213	hasItem	item	rumorgb	009939213	2019-12-17 12:00:00
instance	rumorgb	009939294	hasItem	item	rumorgb	009939294	2019-12-17 12:00:00
instance	rumorgb	009939340	hasItem	item	rumorgb	009939340	2019-12-17 12:00:00
instance	rumorgb	009939404	hasItem	item	rumorgb	009939404	2019-12-17 12:00:00
instance	rumorgb	009939441	hasItem	item	rumorgb	009939441	2019-12-17 12:00:00
instance	rumorgb	009939453	hasItem	item	rumorgb	009939453	2019-12-17 12:00:00
instance	rumorgb	009939488	hasItem	item	rumorgb	009939488	2019-12-17 12:00:00
instance	rumorgb	009939524	hasItem	item	rumorgb	009939524	2019-12-17 12:00:00
instance	rumorgb	009939549	hasItem	item	rumorgb	009939549	2019-12-17 12:00:00
instance	rumorgb	009939619	hasItem	item	rumorgb	009939619	2019-12-17 12:00:00
instance	rumorgb	009940197	hasItem	item	rumorgb	009940197	2019-12-17 12:00:00
instance	rumorgb	009940244	hasItem	item	rumorgb	009940244	2019-12-17 12:00:00
instance	rumorgb	009940304	hasItem	item	rumorgb	009940304	2019-12-17 12:00:00
instance	rumorgb	009941173	hasItem	item	rumorgb	009941173	2019-12-17 12:00:00
instance	rumorgb	009941175	hasItem	item	rumorgb	009941175	2019-12-17 12:00:00
instance	rumorgb	009941178	hasItem	item	rumorgb	009941178	2019-12-17 12:00:00
instance	rumorgb	009941264	hasItem	item	rumorgb	009941264	2019-12-17 12:00:00
instance	rumorgb	009941284	hasItem	item	rumorgb	009941284	2019-12-17 12:00:00
instance	rumorgb	009941295	hasItem	item	rumorgb	009941295	2019-12-17 12:00:00
instance	rumorgb	009941307	hasItem	item	rumorgb	009941307	2019-12-17 12:00:00
instance	rumorgb	009941319	hasItem	item	rumorgb	009941319	2019-12-17 12:00:00
instance	rumorgb	009941429	hasItem	item	rumorgb	009941429	2019-12-17 12:00:00
instance	rumorgb	009941626	hasItem	item	rumorgb	009941626	2019-12-17 12:00:00
instance	rumorgb	009941715	hasItem	item	rumorgb	009941715	2019-12-17 12:00:00
