key_to	source_to	time_sys	kind_to	relation_kind	kind_from	source_from	key_from
/kp/rusprnb/bx000018159.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673277
/kp/rusprnb/bx000018160.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673241
/kp/rusprnb/bx000018162.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673367
/kp/rusprnb/bx000018163.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680909
/kp/rusprnb/bx000018164.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681198
/kp/rusprnb/bx000018165.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674168
/kp/rusprnb/bx000018166.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673381
/kp/rusprnb/bx000018167.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674973
/kp/rusprnb/bx000018168.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681161
/kp/rusprnb/bx000018169.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673948
/kp/rusprnb/bx000018170.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673290
/kp/rusprnb/bx000018171.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673280
/kp/rusprnb/bx000018172.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681319
/kp/rusprnb/bx000018173.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674041
/kp/rusprnb/bx000018174.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681052
/kp/rusprnb/bx000018175.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680850
/kp/rusprnb/bx000018176.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673457
/kp/rusprnb/bx000018177.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672961
/kp/rusprnb/bx000018178.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673486
/kp/rusprnb/bx000018179.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672300
/kp/rusprnb/bx000018180.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672026
/kp/rusprnb/bx000018181.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672911
/kp/rusprnb/bx000018182.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672912
/kp/rusprnb/bx000018183.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677542
/kp/rusprnb/bx000018184.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672404
/kp/rusprnb/bx000018185.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672405
/kp/rusprnb/bx000018186.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672133
/kp/rusprnb/bx000018187.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677604
/kp/rusprnb/bx000018188.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672954
/kp/rusprnb/bx000018189.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672495
/kp/rusprnb/bx000018190.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673466
/kp/rusprnb/bx000018191.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681386
/kp/rusprnb/bx000018192.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009679056
/kp/rusprnb/bx000018193.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675132
/kp/rusprnb/bx000018194.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674057
/kp/rusprnb/bx000018195.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681207
/kp/rusprnb/bx000018196.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675432
/kp/rusprnb/bx000018197.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677266
/kp/rusprnb/bx000018198.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676838
/kp/rusprnb/bx000018199.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680609
/kp/rusprnb/bx000018200.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671031
/kp/rusprnb/bx000018201.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671185
/kp/rusprnb/bx000018202.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671186
/kp/rusprnb/bx000018203.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676813
/kp/rusprnb/bx000018204.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677239
/kp/rusprnb/bx000018215.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677437
/kp/rusprnb/bx000018216.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674460
/kp/rusprnb/bx000018217.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677373
/kp/rusprnb/bx000018218.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677434
/kp/rusprnb/bx000018219.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677768
/kp/rusprnb/bx000018220.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671366
/kp/rusprnb/bx000018221.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677934
/kp/rusprnb/bx000018222.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678931
/kp/rusprnb/bx000018223.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675732
/kp/rusprnb/bx000018224.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675776
/kp/rusprnb/bx000018225.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672803
/kp/rusprnb/bx000018226.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675524
/kp/rusprnb/bx000018227.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675585
/kp/rusprnb/bx000018228.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673931
/kp/rusprnb/bx000018229.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678678
/kp/rusprnb/bx000018230.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009679115
/kp/rusprnb/bx000018231.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678556
/kp/rusprnb/bx000018232.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677644
/kp/rusprnb/bx000018233.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676957
/kp/rusprnb/bx000018235.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681223
/kp/rusprnb/bx000018236.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009670404
/kp/rusprnb/bx000018237.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677269
/kp/rusprnb/bx000018238.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676792
/kp/rusprnb/bx000018239.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671246
/kp/rusprnb/bx000018240.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671247
/kp/rusprnb/bx000018241.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680682
/kp/rusprnb/bx000018242.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675372
/kp/rusprnb/bx000018243.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680244
/kp/rusprnb/bx000018244.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681407
/kp/rusprnb/bx000018245.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671749
/kp/rusprnb/bx000018246.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671750
/kp/rusprnb/bx000018247.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671517
/kp/rusprnb/bx000018248.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671275
/kp/rusprnb/bx000018249.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676858
/kp/rusprnb/bx000018250.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676690
/kp/rusprnb/bx000018251.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676700
/kp/rusprnb/bx000018252.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675415
/kp/rusprnb/bx000018253.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676701
/kp/rusprnb/bx000018254.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677259
/kp/rusprnb/bx000018255.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677649
/kp/rusprnb/bx000018256.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675971
/kp/rusprnb/bx000018257.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677639
/kp/rusprnb/bx000018258.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671245
/kp/rusprnb/bx000018259.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009670554
/kp/rusprnb/bx000018260.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685750
/kp/rusprnb/bx000018261.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685451
/kp/rusprnb/bx000018262.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685563
/kp/rusprnb/bx000018263.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685560
/kp/rusprnb/bx000018264.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	012086582
/kp/rusprnb/bx000018265.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685412
/kp/rusprnb/bx000018266.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685641
/kp/rusprnb/bx000018267.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685526
/kp/rusprnb/bx000018268.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673260
/kp/rusprnb/bx000018269.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672826
/kp/rusprnb/bx000018270.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672827
/kp/rusprnb/bx000018271.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671966
/kp/rusprnb/bx000018272.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009675749
/kp/rusprnb/bx000018273.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678557
/kp/rusprnb/bx000018274.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672078
/kp/rusprnb/bx000018275.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677211
/kp/rusprnb/bx000018276.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677212
/kp/rusprnb/bx000018277.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677303
/kp/rusprnb/bx000018278.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009677304
/kp/rusprnb/bx000018279.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009670300
/kp/rusprnb/bx000018280.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680994
/kp/rusprnb/bx000018281.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674094
/kp/rusprnb/bx000018282.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674095
/kp/rusprnb/bx000018283.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678334
/kp/rusprnb/bx000018284.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009679057
/kp/rusprnb/bx000018285.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674243
/kp/rusprnb/bx000018286.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681057
/kp/rusprnb/bx000018287.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672636
/kp/rusprnb/bx000018288.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672637
/kp/rusprnb/bx000018289.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009672314
/kp/rusprnb/bx000018290.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674366
/kp/rusprnb/bx000018291.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674367
/kp/rusprnb/bx000018292.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671067
/kp/rusprnb/bx000018293.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671518
/kp/rusprnb/bx000018294.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009671274
/kp/rusprnb/bx000018295.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681199
/kp/rusprnb/bx000018296.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009685357
/kp/rusprnb/bx000018297.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	012086561
/kp/rusprnb/bx000018298.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681032
/kp/rusprnb/bx000018299.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680921
/kp/rusprnb/bx000018300.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673342
/kp/rusprnb/bx000018301.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673279
/kp/rusprnb/bx000018302.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673496
/kp/rusprnb/bx000018303.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673737
/kp/rusprnb/bx000018304.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673703
/kp/rusprnb/bx000018305.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009674013
/kp/rusprnb/bx000018306.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673803
/kp/rusprnb/bx000018307.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009680869
/kp/rusprnb/bx000018308.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676551
/kp/rusprnb/bx000018309.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676552
/kp/rusprnb/bx000018310.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676680
/kp/rusprnb/bx000018311.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678802
/kp/rusprnb/bx000018312.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009676170
/kp/rusprnb/bx000018313.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673330
/kp/rusprnb/bx000018314.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009673331
/kp/rusprnb/bx000018315.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009681310
/kp/rusprnb/bx000018316.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678683
/kp/rusprnb/bx000018317.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678684
/kp/rusprnb/bx000018318.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678685
/kp/rusprnb/bx000018319.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009678686
/kp/rusprnb/bx000018320.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	nlr	009670635
